,Unnamed: 0_x,date,state,fips,cases,deaths,WoW_%_cases,Unnamed: 0_x,n_vaccinated_people,n_at_least_one_dose,percent_at_least_one_dose,n_fully_vaccinated,Series_Complete_Pop_Pct,code,Unnamed: 0_y,population,unvaxxed,WoW_%_vax,date_minus_n,Unnamed: 0_y,2020 Election Winner,dem_percent,rep_percent,winning_share,State Code,SVI,SVI Bucket,Population Vax Level,winning_share_rd,rep_percent_rd,dem_percent_rd
8704,33472,2021-10-31,New York,36,2557930,55995,0.010473181434279128,339,27601224,14464775,74.4,12978653,66.7,NY,1536,19576125.0,5011487.999999998,0.030303030303030665,2021-10-31,38,Democrat,60.90%,37.70%,60.90%,NY,0.5433508476931292,Moderate,Roughly 70.0%,60.0,40.0,60.0
8840,26723,2021-07-01,North Carolina,37,1014967,13447,0.002057493313640371,8261,9193514,5109348,48.7,4389800,41.9,NC,1631,9748364.0,5000910.731999999,0.06896551724137939,2021-07-01,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8841,26778,2021-07-02,North Carolina,37,1015363,13447,0.002056689223797197,8184,9218542,5121651,48.8,4403961,42.0,NC,1631,9748364.0,4991162.368,0.06909090909090916,2021-07-02,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8842,26833,2021-07-03,North Carolina,37,1015417,13447,0.002107014631662262,8172,9230287,5127575,48.9,4410154,42.0,NC,1631,9748364.0,4981414.004,0.07090909090909099,2021-07-03,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8843,26888,2021-07-04,North Carolina,37,1015417,13447,0.0020991029221644345,8045,9245571,5135353,49.0,4418255,42.1,NC,1631,9748364.0,4971665.64,0.07103825136612014,2021-07-04,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8844,26943,2021-07-05,North Carolina,37,1015417,13447,0.0012591949829412112,8002,9256861,5141656,49.0,4423730,42.2,NC,1631,9748364.0,4971665.64,0.07103825136612014,2021-07-05,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8845,26998,2021-07-06,North Carolina,37,1016742,13468,0.0023324684337957522,7960,9258484,5142730,49.0,4424374,42.2,NC,1631,9748364.0,4971665.64,0.06934306569343072,2021-07-06,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8846,27053,2021-07-07,North Carolina,37,1017312,13473,0.0025919450625910383,7908,9269598,5148695,49.1,4429864,42.2,NC,1631,9748364.0,4961917.276000001,0.009727626459143842,2021-07-07,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8847,27108,2021-07-08,North Carolina,37,1017954,13488,0.002942952825067219,7818,9283941,5155794,49.2,4437638,42.3,NC,1631,9748364.0,4952168.9120000005,0.009746588693956804,2021-07-08,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8848,27163,2021-07-09,North Carolina,37,1018499,13496,0.0030885505971755913,7765,9300916,5164036,49.2,4447271,42.4,NC,1631,9748364.0,4952168.9120000005,0.007812499999999861,2021-07-09,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8849,27218,2021-07-10,North Carolina,37,1018556,13496,0.003091340798903308,7689,9316330,5171819,49.3,4456039,42.5,NC,1631,9748364.0,4942420.548,0.007827788649706319,2021-07-10,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8850,27273,2021-07-11,North Carolina,37,1018556,13496,0.003091340798903308,7641,9332466,5179764,49.4,4465052,42.6,NC,1631,9748364.0,4932672.184,0.007843137254901822,2021-07-11,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8851,27328,2021-07-12,North Carolina,37,1020283,13512,0.00479211988769146,7527,9341036,5184475,49.4,4469168,42.6,NC,1631,9748364.0,4932672.184,0.007843137254901822,2021-07-12,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8852,27383,2021-07-13,North Carolina,37,1020940,13515,0.004128874385045567,7481,9350820,5189894,49.5,4473894,42.7,NC,1631,9748364.0,4922923.82,0.009803921568627324,2021-07-13,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8853,27438,2021-07-14,North Carolina,37,1021908,13522,0.00451778805322261,7458,9363275,5196611,49.5,4480299,42.7,NC,1631,9748364.0,4922923.82,0.00785854616895879,2021-07-14,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8854,27493,2021-07-15,North Carolina,37,1022938,13529,0.004896095501368431,7347,9378084,5204576,49.6,4487926,42.8,NC,1631,9748364.0,4913175.456,0.007874015748031543,2021-07-15,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8855,27548,2021-07-16,North Carolina,37,1023968,13533,0.005369666538700578,7322,9392651,5212023,49.7,4495587,42.9,NC,1631,9748364.0,4903427.091999999,0.009842519685039618,2021-07-16,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8856,27603,2021-07-17,North Carolina,37,1024084,13533,0.0054272911847753095,7248,9408043,5219776,49.8,4503714,42.9,NC,1631,9748364.0,4893678.728,0.009861932938856075,2021-07-17,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8857,27658,2021-07-18,North Carolina,37,1024084,13533,0.0054272911847753095,7185,9423687,5227926,49.8,4511603,43.0,NC,1631,9748364.0,4893678.728,0.007905138339920997,2021-07-18,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8858,27713,2021-07-19,North Carolina,37,1026982,13551,0.006565825364139165,7131,9432414,5232998,49.9,4515388,43.1,NC,1631,9748364.0,4883930.364,0.009881422924901245,2021-07-19,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8859,27768,2021-07-20,North Carolina,37,1027790,13557,0.006709503007032734,7031,9442238,5241500,50.0,4519991,43.1,NC,1631,9748364.0,4874182.0,0.00990099009900996,2021-07-20,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8860,27823,2021-07-21,North Carolina,37,1029263,13566,0.007197321089569707,6996,9458685,5251172,50.1,4526546,43.2,NC,1631,9748364.0,4864433.636,0.011881188118811952,2021-07-21,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8861,27878,2021-07-22,North Carolina,37,1031031,13578,0.007911525429693686,6913,9474537,5261278,50.2,4533215,43.2,NC,1631,9748364.0,4854685.272,0.011904761904761977,2021-07-22,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8862,27933,2021-07-23,North Carolina,37,1032686,13586,0.008513937935560486,6825,9478578,5269373,50.2,4538172,43.3,NC,1631,9748364.0,4854685.272,0.009940357852882576,2021-07-23,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8863,27988,2021-07-24,North Carolina,37,1032686,13586,0.008399701586979193,6800,9504511,5286129,50.4,4548198,43.4,NC,1631,9748364.0,4835188.544,0.011952191235059834,2021-07-24,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8864,28043,2021-07-25,North Carolina,37,1032686,13586,0.008399701586979193,6708,9524234,5299126,50.5,4555670,43.4,NC,1631,9748364.0,4825440.18,0.013944223107569806,2021-07-25,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8865,28098,2021-07-26,North Carolina,37,1038172,13590,0.010896004019544646,6615,9537177,5307729,50.6,4560505,43.5,NC,1631,9748364.0,4815691.816,0.013972055888223638,2021-07-26,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8866,28153,2021-07-27,North Carolina,37,1040149,13600,0.012024829974994891,6583,9547547,5315537,50.7,4563251,43.5,NC,1631,9748364.0,4805943.452,0.014000000000000085,2021-07-27,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8867,28208,2021-07-28,North Carolina,37,1042714,13616,0.013068574309967423,6538,9565576,5327531,50.8,4569660,43.6,NC,1631,9748364.0,4796195.0879999995,0.014028056112224534,2021-07-28,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8868,28263,2021-07-29,North Carolina,37,1046041,13634,0.014558243156607318,6470,9587125,5342417,50.9,4576966,43.6,NC,1631,9748364.0,4786446.723999999,0.01405622489959848,2021-07-29,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8869,28318,2021-07-30,North Carolina,37,1049229,13651,0.016019390211545425,6407,9608175,5356957,51.1,4584126,43.7,NC,1631,9748364.0,4766949.996,0.018072289156626425,2021-07-30,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8870,28373,2021-07-31,North Carolina,37,1049288,13651,0.016076522776526457,6348,9629228,5372159,51.2,4590721,43.8,NC,1631,9748364.0,4757201.632,0.016129032258064422,2021-07-31,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8871,28428,2021-08-01,North Carolina,37,1049288,13651,0.016076522776526457,6286,9653760,5389717,51.4,4598420,43.8,NC,1631,9748364.0,4737704.904,0.0181818181818181,2021-08-01,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8872,28483,2021-08-02,North Carolina,37,1057204,13681,0.01833222240630647,6193,9671620,5402785,51.5,4603499,43.9,NC,1631,9748364.0,4727956.54,0.018218623481781295,2021-08-02,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8873,28538,2021-08-03,North Carolina,37,1060143,13695,0.019222246043595678,6134,9682147,5410611,51.6,4606310,43.9,NC,1631,9748364.0,4718208.176,0.018255578093306208,2021-08-03,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8874,28593,2021-08-04,North Carolina,37,1063505,13716,0.01993931221792361,6033,9700149,5423660,51.7,4611928,44.0,NC,1631,9748364.0,4708459.812,0.018292682926829187,2021-08-04,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8875,28648,2021-08-05,North Carolina,37,1067787,13740,0.020788860092482035,5971,9719116,5437747,51.8,4617619,44.0,NC,1631,9748364.0,4698711.448,0.018329938900203586,2021-08-05,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8876,28703,2021-08-06,North Carolina,37,1072342,13752,0.02202855620650973,5917,9738650,5452158,52.0,4623799,44.1,NC,1631,9748364.0,4679214.72,0.018404907975460235,2021-08-06,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8877,28758,2021-08-07,North Carolina,37,1072440,13752,0.022064485632161998,5876,9772033,5476636,52.2,4633571,44.2,NC,1631,9748364.0,4659717.992,0.020491803278688648,2021-08-07,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8878,28813,2021-08-08,North Carolina,37,1072440,13752,0.022064485632161998,5824,9796073,5493492,52.4,4641521,44.3,NC,1631,9748364.0,4640221.2639999995,0.020576131687242923,2021-08-08,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8879,28868,2021-08-09,North Carolina,37,1087149,13775,0.028324713111187623,5745,9809639,5503289,52.5,4645621,44.3,NC,1631,9748364.0,4630472.899999999,0.020618556701031052,2021-08-09,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8880,28923,2021-08-10,North Carolina,37,1091376,13784,0.02946111986779142,5674,9819273,5510035,52.5,4648737,44.3,NC,1631,9748364.0,4630472.899999999,0.018595041322314165,2021-08-10,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8881,28978,2021-08-11,North Carolina,37,1096351,13806,0.030884669089473016,5607,9832614,5519277,52.6,4653560,44.4,NC,1631,9748364.0,4620724.535999999,0.018633540372670922,2021-08-11,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8882,29033,2021-08-12,North Carolina,37,1102081,13822,0.03211689222663321,5567,9858275,5536675,52.8,4662804,44.5,NC,1631,9748364.0,4601227.808,0.02074688796680491,2021-08-12,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8883,29088,2021-08-13,North Carolina,37,1108774,13842,0.033974235831479134,5469,9880333,5552095,52.9,4670619,44.5,NC,1631,9748364.0,4591479.444,0.018749999999999916,2021-08-13,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8884,29143,2021-08-14,North Carolina,37,1108774,13842,0.03387975084853232,5421,9919158,5578732,53.2,4684005,44.7,NC,1631,9748364.0,4562234.352,0.02092050209205014,2021-08-14,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8885,29198,2021-08-15,North Carolina,37,1108774,13842,0.03387975084853232,5327,9933516,5587386,53.3,4689773,44.7,NC,1631,9748364.0,4552485.988000001,0.018907563025209802,2021-08-15,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8886,29253,2021-08-16,North Carolina,37,1122629,13890,0.03263582084884409,5264,9961529,5606044,53.5,4700282,44.8,NC,1631,9748364.0,4532989.26,0.0210526315789473,2021-08-16,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8887,29308,2021-08-17,North Carolina,37,1127239,13912,0.032860352435824136,5190,9975176,5614570,53.5,4705445,44.9,NC,1631,9748364.0,4532989.26,0.0210526315789473,2021-08-17,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8888,29363,2021-08-18,North Carolina,37,1132735,13969,0.03318645214899243,5184,9999354,5630049,53.7,4714373,44.9,NC,1631,9748364.0,4513492.532,0.023206751054852263,2021-08-18,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8889,29418,2021-08-19,North Carolina,37,1139637,14021,0.03407735003144052,5115,10026344,5647253,53.8,4724100,45.0,NC,1631,9748364.0,4503744.1680000005,0.021186440677966028,2021-08-19,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8890,29473,2021-08-20,North Carolina,37,1146288,14072,0.033833765943285105,5032,10054285,5664872,54.0,4734423,45.1,NC,1631,9748364.0,4484247.4399999995,0.02335456475583878,2021-08-20,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8891,29528,2021-08-21,North Carolina,37,1146395,14072,0.033930268927662446,4976,10084426,5683067,54.2,4745907,45.3,NC,1631,9748364.0,4464750.711999999,0.0213675213675215,2021-08-21,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8892,29583,2021-08-22,North Carolina,37,1146395,14072,0.033930268927662446,4923,10113988,5699936,54.3,4758220,45.4,NC,1631,9748364.0,4455002.348000001,0.021413276231263306,2021-08-22,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8893,29638,2021-08-23,North Carolina,37,1162214,14133,0.035260981143369716,4831,10135316,5711446,54.5,4767048,45.5,NC,1631,9748364.0,4435505.619999999,0.021505376344086155,2021-08-23,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8894,29693,2021-08-24,North Carolina,37,1168443,14168,0.03655302912691984,4788,10169565,5732252,54.7,4780238,45.6,NC,1631,9748364.0,4416008.892,0.02580645161290318,2021-08-24,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8895,29748,2021-08-25,North Carolina,37,1173815,14224,0.03626620524659342,4703,10197097,5747310,54.8,4791564,45.7,NC,1631,9748364.0,4406260.528000001,0.02375809935205157,2021-08-25,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8896,29803,2021-08-26,North Carolina,37,1183072,14288,0.038113013178757794,4607,10225516,5763036,54.9,4802652,45.8,NC,1631,9748364.0,4396512.164000001,0.023809523809523746,2021-08-26,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 50.0%,50.0,50.0,50.0
8897,29858,2021-08-27,North Carolina,37,1191456,14334,0.0394037100623927,4599,10257280,5780476,55.1,4815397,45.9,NC,1631,9748364.0,4377015.436,0.02391304347826081,2021-08-27,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8898,29913,2021-08-28,North Carolina,37,1191456,14334,0.03930669620854941,4534,10290985,5799543,55.3,4828501,46.0,NC,1631,9748364.0,4357518.708000001,0.02401746724890803,2021-08-28,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8899,29968,2021-08-29,North Carolina,37,1191456,14334,0.03930669620854941,4435,10327306,5818294,55.5,4843999,46.2,NC,1631,9748364.0,4338021.9799999995,0.026258205689278263,2021-08-29,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8900,30023,2021-08-30,North Carolina,37,1209923,14428,0.0410500992072028,4364,10350037,5829650,55.6,4853916,46.3,NC,1631,9748364.0,4328273.615999999,0.024175824175824118,2021-08-30,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8901,30078,2021-08-31,North Carolina,37,1215455,14485,0.04023473973484372,4282,10365841,5838020,55.7,4860736,46.3,NC,1631,9748364.0,4318525.251999999,0.022075055187638103,2021-08-31,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8902,30133,2021-09-01,North Carolina,37,1222452,14546,0.041434979106588346,4233,10393863,5854168,55.8,4871829,46.5,NC,1631,9748364.0,4308776.888,0.022123893805309866,2021-09-01,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8903,30188,2021-09-02,North Carolina,37,1229920,14642,0.03959860431148738,4209,10423284,5871131,56.0,4883485,46.6,NC,1631,9748364.0,4289280.159999999,0.024390243902439383,2021-09-02,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8904,30243,2021-09-03,North Carolina,37,1238947,14726,0.03985963392689281,4104,10475415,5900286,56.3,4904412,46.8,NC,1631,9748364.0,4260035.068000001,0.026726057906458538,2021-09-03,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8905,30298,2021-09-04,North Carolina,37,1239293,14726,0.04015003491526334,4030,10507939,5917739,56.4,4917255,46.9,NC,1631,9748364.0,4250286.704000001,0.024608501118568167,2021-09-04,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8906,30353,2021-09-05,North Carolina,37,1239293,14726,0.04015003491526334,3976,10541440,5934830,56.6,4931890,47.0,NC,1631,9748364.0,4230789.976,0.024719101123595443,2021-09-05,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8907,30408,2021-09-06,North Carolina,37,1239293,14726,0.02427427199912722,3887,10558754,5943618,56.7,4939285,47.1,NC,1631,9748364.0,4221041.612,0.024774774774774713,2021-09-06,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8908,30463,2021-09-07,North Carolina,37,1264147,14848,0.04006071800272326,3844,10570065,5949430,56.7,4943928,47.1,NC,1631,9748364.0,4221041.612,0.022573363431151166,2021-09-07,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8909,30518,2021-09-08,North Carolina,37,1269208,14925,0.03824771851982736,3788,10591487,5961725,56.8,4952495,47.2,NC,1631,9748364.0,4211293.248000001,0.02262443438914019,2021-09-08,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8910,30573,2021-09-09,North Carolina,37,1275992,15019,0.03745934694939508,3728,10635398,5984640,57.1,4976852,47.5,NC,1631,9748364.0,4182048.1559999995,0.02499999999999994,2021-09-09,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8911,30628,2021-09-10,North Carolina,37,1281446,15092,0.034302516572541034,3626,10666142,6000017,57.2,4990884,47.6,NC,1631,9748364.0,4172299.7919999994,0.020594965675057548,2021-09-10,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8912,30683,2021-09-11,North Carolina,37,1281446,15092,0.03401374816125,3560,10696136,6015377,57.4,5003861,47.7,NC,1631,9748364.0,4152803.0640000002,0.022935779816513898,2021-09-11,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8913,30738,2021-09-12,North Carolina,37,1281446,15092,0.03401374816125,3515,10732346,6033903,57.5,5019986,47.9,NC,1631,9748364.0,4143054.7000000007,0.02073732718893989,2021-09-12,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8914,30793,2021-09-13,North Carolina,37,1305188,15263,0.053171445332136955,3459,10749757,6042471,57.6,5028019,47.9,NC,1631,9748364.0,4133306.335999999,0.020785219399538233,2021-09-13,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
8915,30848,2021-09-14,North Carolina,37,1310185,15322,0.03641823300612983,3373,10772027,6054310,57.7,5038028,48.0,NC,1631,9748364.0,4123557.971999999,0.02309468822170915,2021-09-14,8,Republican,48.60%,49.90%,49.90%,NC,0.5803369957753962,Moderate,Roughly 60.0%,50.0,50.0,50.0
